Virtual User Script started at: Wed 23.09.20 2:38:20	[MsgId: MMSG-15967]
Action.c(41):     0\r\n
Action.c(41):     \r\n
Action.c(41): t=77473ms: 255-byte response headers for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.2.1, Internal ID=34)
Action.c(41):     HTTP/1.1 200 OK\r\n
Action.c(41):     Date: Tue, 22 Sep 2020 21:39:36 GMT\r\n
Action.c(41):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(41):     Expires: Mon, 21 Sep 2020 21:39:36 GMT\r\n
Action.c(41):     Keep-Alive: timeout=5, max=98\r\n
Action.c(41):     Connection: Keep-Alive\r\n
Action.c(41):     Transfer-Encoding: chunked\r\n
Action.c(41):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(41):     \r\n
Action.c(41): t=77473ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.2.1, Internal ID=34)
Action.c(41):     5c9\r\n
Action.c(41): t=77474ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.2.1, Internal ID=34)
Action.c(41):     \r\n
Action.c(41): t=77475ms: 1481-byte chunked response body for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.2.1, Internal ID=34)
Action.c(41):     <!DOCTYPE html\n
Action.c(41):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(41):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(41):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(41):     <head>\n
Action.c(41):     <title>Web Tours Navigation Bar</title>\n
Action.c(41):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(41):     </head>\n
Action.c(41):     <body bgcolor="#E0E7F1">\n
Action.c(41):     <style>\n
Action.c(41):     blockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(41):     H1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
Action.c(41):     H3 {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(41):     small {font-family: tahoma; font-size : 8pt}\n
Action.c(41):     </style>\n
Action.c(41):     <form method="post" action="/cgi-bin/login.pl" target="body">\n
Action.c(41):     <input type="hidden" name="userSession" value="129672.804860267zzHAAttpQtAAcApczQt"/>\n
Action.c(41):     <table border="0"><tr><td>&nbsp;</td>\n
Action.c(41):     <td>&nbsp;</td></tr>\n
Action.c(41):     <tr><td>&nbsp;</td>\n
Action.c(41):     <td>&nbsp;</td></tr>\n
Action.c(41):     <tr><td>&nbsp;</td>\n
Action.c(41):     <td><small>&nbsp;Username</small></td></tr>\n
Action.c(41):     <tr><td>&nbsp;</td>\n
Action.c(41):     <td><input type="text" name="username" value="" size="14" maxlength="14"/></td></tr>\n
Action.c(41):     <tr><td>&nbsp;</td>\n
Action.c(41):     <td><small>&nbsp;Password</small></td>\n
Action.c(41):     <tr><td>&nbsp;</td>\n
Action.c(41):     <td><input type="password" name="password" value="" size="14" maxlength="14"/></td></tr>\n
Action.c(41):     <tr><td>&nbsp;</td>\n
Action.c(41):     <td>&nbsp;</td></tr>\n
Action.c(41):     <tr><td>&nbsp;</td>\n
Action.c(41):     <td><input type="image" name="login" value="Login" alt="Login" border="1" \n
Action.c(41):     src="/WebTours/images/mer_login.gif"/></td></tr>\n
Action.c(41):     <tr><td>&nbsp;</td><td>&nbsp;</td></tr>\n
Action.c(41):     </table><input type="hidden" name="JSFormSubmit" value="off"/>\n
Action.c(41):     </form>\n
Action.c(41):     \n
Action.c(41):     </body>\n
Action.c(41):     </html>\n
Action.c(41): Found resource "http://localhost:1080/WebTours/images/mer_login.gif" in HTML "http://localhost:1080/cgi-bin/nav.pl?in=home"  	[MsgId: MMSG-26659]
Action.c(41): t=77481ms: 297-byte response headers for "http://localhost:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=36)
Action.c(41):     HTTP/1.1 200 OK\r\n
Action.c(41):     Date: Tue, 22 Sep 2020 21:39:36 GMT\r\n
Action.c(41):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(41):     Last-Modified: Thu, 12 Jan 2012 10:30:26 GMT\r\n
Action.c(41):     ETag: "2000000047931-2a7-4b6523c889480"\r\n
Action.c(41):     Accept-Ranges: bytes\r\n
Action.c(41):     Content-Length: 679\r\n
Action.c(41):     Keep-Alive: timeout=5, max=98\r\n
Action.c(41):     Connection: Keep-Alive\r\n
Action.c(41):     Content-Type: image/gif\r\n
Action.c(41):     \r\n
Action.c(41): t=77482ms: 679-byte response body for "http://localhost:1080/WebTours/images/mer_login.gif" (RelFrameId=, Internal ID=36)
Action.c(41): t=77483ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.2.1, Internal ID=34)
Action.c(41):     0\r\n
Action.c(41):     \r\n
Action.c(41): Notify: Saving Parameter "userSession = 129672.804860267zzHAAttpQtAAcApczQt".	[MsgId: MMSG-13798]
Action.c(41): Registered web_reg_find successful for "Text=Web Tours" (count=6)  	[MsgId: MMSG-26364]
Action.c(41): web_url("WebTours") was successful, 10071 body bytes, 2371 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(51): Notify: Transaction "goToSite" ended with a "Pass" status (Duration: 0,2910 Wasted Time: 0,0014).	[MsgId: MMSG-16871]
Action.c(53): Think time - Waiting 5,00 seconds (according to limit).	[MsgId: MMSG-15946]
Action.c(53): lr_think_time: 5,00 seconds (recorded think time was 6,00 seconds).	[MsgId: MMSG-15947]
Action.c(447): Notify: Transaction "logout" started.	[MsgId: MMSG-16999]
Action.c(449): web_add_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(449): web_add_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(452): web_add_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(452): web_add_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(455): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(455): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(459): web_url("SignOff Button") started  	[MsgId: MMSG-26355]
Action.c(459): t=78784ms: 327-byte response headers for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=54)
Action.c(459):     HTTP/1.1 200 OK\r\n
Action.c(459):     Date: Tue, 22 Sep 2020 21:39:38 GMT\r\n
Action.c(459):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(459):     Set-Cookie: MSO=SID&1600810778; path=/\r\n
Action.c(459):     Set-Cookie: MTUserInfo=; path=/; expires=Mon, 21-Sep-2020 21:39:38 GMT\r\n
Action.c(459):     Keep-Alive: timeout=5, max=97\r\n
Action.c(459):     Connection: Keep-Alive\r\n
Action.c(459):     Transfer-Encoding: chunked\r\n
Action.c(459):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(459):     \r\n
Action.c(459): t=78784ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=54)
Action.c(459):     2ae\r\n
Action.c(459): t=78785ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=54)
Action.c(459):     \r\n
Action.c(459): t=78785ms: 686-byte chunked response body for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=54)
Action.c(459):     <!-- \n
Action.c(459):      A Session ID has been created and loaded into a cookie called MSO.\n
Action.c(459):      Also, the server options have been loaded into the cookie called\n
Action.c(459):      MSO as well.  The server options can be set via the Admin page.\n
Action.c(459):      --->\n
Action.c(459):     \n
Action.c(459):     <html>\n
Action.c(459):     <title>Web Tours</title>\n
Action.c(459):        <!-- Frame Set -->\n
Action.c(459):        <frameset cols="160,*" border="1" frameborder="1">\n
Action.c(459):           <!-- Navigation Frame -->\n
Action.c(459):           <frame src="nav.pl?in=home" name="navbar" marginheight="2" marginwidth="2" \n
Action.c(459):                 noresize="noresize" scrolling="auto"/>\n
Action.c(459):           <!-- Home Frame -->\n
Action.c(459):           <frame src="/WebTours/home.html" name="info" marginheight="2" marginwidth="2" \n
Action.c(459):                 noresize="noresize" scrolling="auto"/>\n
Action.c(459):        </frameset>\n
Action.c(459):     </html>\n
Action.c(459):     \n
Action.c(459):     </body>\n
Action.c(459):     </html>
Action.c(459): Detected non-resource "http://localhost:1080/cgi-bin/nav.pl?in=home" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
Action.c(459): Detected non-resource "http://localhost:1080/WebTours/home.html" in "http://localhost:1080/cgi-bin/welcome.pl?signOff=1"  	[MsgId: MMSG-26574]
Action.c(459): Retrieving data from cache for "http://localhost:1080/WebTours/home.html"  	[MsgId: MMSG-26558]
Action.c(459): t=78786ms: 1361-byte response body retrieved from cache for "http://localhost:1080/WebTours/home.html" (RelFrameId=1.2, Internal ID=56)
Action.c(459):     <HTML>\n
Action.c(459):     <HEAD>\n
Action.c(459):     \t<title>Web Tours</title>\n
Action.c(459):     </HEAD>\n
Action.c(459):     <style>\n
Action.c(459):     \tblockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(459):     \tH1 {font-family: tahoma; font-size : 22pt; color: #003366}\n
Action.c(459):     \tsmall {font-family: tahoma; font-size : 8pt}\n
Action.c(459):     \tH3{font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(459):     \tA {FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: black; FONT-FAMILY: Tahoma; TEXT-DECORATIO
Action.c(459):     N: none}\n
Action.c(459):     \tA:hover{ FONT-WEIGHT: bold; FONT-SIZE: 10pt; COLOR: #993333; FONT-FAMILY: Tahoma;TEXT-DE
Action.c(459):     CORATION: underline}\n
Action.c(459):     \tTD {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(459):     </style>\n
Action.c(459):     <body bgcolor="#e0e7f1">\n
Action.c(459):     <BR/>\n
Action.c(459):     <BR/>\n
Action.c(459):     <BR/>\n
Action.c(459):     <br/>\n
Action.c(459):     <table border="0">\n
Action.c(459):     <tr><td></td></tr>\n
Action.c(459):     <TR><TD></TD></TR>\n
Action.c(459):     <TR><TD>\n
Action.c(459):     <blockquote>\n
Action.c(459):     <H1><b>Web Tours</b></H1>\n
Action.c(459):     Welcome to the Web Tours site.\n
Action.c(459):     <br/>\n
Action.c(459):     To make reservations,please enter your account information to the left.\n
Action.c(459):     <br/>\n
Action.c(459):     If you haven't registered yet, <A href="/cgi-bin/login.pl?username=&amp;password=&amp;getI
Action.c(459):     nfo=true" ><B>sign up now</B></A> to get access to all our resources.\n
Action.c(459):     <br/>\n
Action.c(459):     To configure the server options, use <A href="/cgi-bin/admin.pl" target="body" ><b>adminis
Action.c(459):     tration</b></A> link.\n
Action.c(459):     <br/><br/><br/><br/><br/><br/>\n
Action.c(459):     <br/><small>\n
Action.c(459):     This product uses parts of the SMT Kernel, Copyright (c) 1991-99 <A href="http://www.imati
Action.c(459):     x.com" target="new"><B><small>iMatix Corporation</small></B></A> \n
Action.c(459):     </small>\n
Action.c(459):     </blockquote></TD>\n
Action.c(459):     <TD></TD></TR>\n
Action.c(459):     </table>\n
Action.c(459):     </body>\n
Action.c(459):     </HTML>\n
Action.c(459): t=78789ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/welcome.pl?signOff=1" (RelFrameId=1, Internal ID=54)
Action.c(459):     0\r\n
Action.c(459):     \r\n
Action.c(459): t=78941ms: 256-byte response headers for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=55)
Action.c(459):     HTTP/1.1 200 OK\r\n
Action.c(459):     Date: Tue, 22 Sep 2020 21:39:38 GMT\r\n
Action.c(459):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(459):     Expires: Mon, 21 Sep 2020 21:39:38 GMT\r\n
Action.c(459):     Keep-Alive: timeout=5, max=100\r\n
Action.c(459):     Connection: Keep-Alive\r\n
Action.c(459):     Transfer-Encoding: chunked\r\n
Action.c(459):     Content-Type: text/html; charset=ISO-8859-1\r\n
Action.c(459):     \r\n
Action.c(459): t=78942ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=55)
Action.c(459):     5d1\r\n
Action.c(459): t=78942ms: 2-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=55)
Action.c(459):     \r\n
Action.c(459): t=78942ms: 1489-byte chunked response body for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=55)
Action.c(459):     <!DOCTYPE html\n
Action.c(459):     \tPUBLIC "-//W3C//DTD XHTML 1.0 Transitional//EN"\n
Action.c(459):     \t "http://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd">\n
Action.c(459):     <html xmlns="http://www.w3.org/1999/xhtml" lang="en-US" xml:lang="en-US">\n
Action.c(459):     <head>\n
Action.c(459):     <title>Web Tours Navigation Bar</title>\n
Action.c(459):     <meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1" />\n
Action.c(459):     </head>\n
Action.c(459):     <body bgcolor="#E0E7F1">\n
Action.c(459):     <style>\n
Action.c(459):     blockquote {font-family: tahoma; font-size : 10pt}\n
Action.c(459):     H1 {font-family: tahoma; font-size : 22pt; color: #993333}\n
Action.c(459):     H3 {font-family: tahoma; font-size : 10pt; color: black}\n
Action.c(459):     small {font-family: tahoma; font-size : 8pt}\n
Action.c(459):     </style>\n
Action.c(459):     <form method="post" action="/cgi-bin/login.pl" target="body">\n
Action.c(459):     <input type="hidden" name="userSession" value="129672.805022276zzHAAttpQAiDDDDDtAAcApczQtf
Action.c(459):     "/>\n
Action.c(459):     <table border="0"><tr><td>&nbsp;</td>\n
Action.c(459):     <td>&nbsp;</td></tr>\n
Action.c(459):     <tr><td>&nbsp;</td>\n
Action.c(459):     <td>&nbsp;</td></tr>\n
Action.c(459):     <tr><td>&nbsp;</td>\n
Action.c(459):     <td><small>&nbsp;Username</small></td></tr>\n
Action.c(459):     <tr><td>&nbsp;</td>\n
Action.c(459):     <td><input type="text" name="username" value="" size="14" maxlength="14"/></td></tr>\n
Action.c(459):     <tr><td>&nbsp;</td>\n
Action.c(459):     <td><small>&nbsp;Password</small></td>\n
Action.c(459):     <tr><td>&nbsp;</td>\n
Action.c(459):     <td><input type="password" name="password" value="" size="14" maxlength="14"/></td></tr>\n
Action.c(459):     <tr><td>&nbsp;</td>\n
Action.c(459):     <td>&nbsp;</td></tr>\n
Action.c(459):     <tr><td>&nbsp;</td>\n
Action.c(459):     <td><input type="image" name="login" value="Login" alt="Login" border="1" \n
Action.c(459):     src="/WebTours/images/mer_login.gif"/></td></tr>\n
Action.c(459):     <tr><td>&nbsp;</td><td>&nbsp;</td></tr>\n
Action.c(459):     </table><input type="hidden" name="JSFormSubmit" value="off"/>\n
Action.c(459):     </form>\n
Action.c(459):     \n
Action.c(459):     </body>\n
Action.c(459):     </html>\n
Action.c(459): Resource "http://localhost:1080/WebTours/images/mer_login.gif" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(459): t=78949ms: 5-byte chunked response overhead for "http://localhost:1080/cgi-bin/nav.pl?in=home" (RelFrameId=1.1, Internal ID=55)
Action.c(459):     0\r\n
Action.c(459):     \r\n
Action.c(459): Registered web_reg_find successful for "Text=A Session ID has been created and loaded into a cookie called" (count=1)  	[MsgId: MMSG-26364]
Action.c(459): web_url("SignOff Button") was successful, 2175 body bytes, 583 header bytes, 24 chunking overhead bytes  	[MsgId: MMSG-26385]
Action.c(469): Notify: Transaction "logout" ended with a "Pass" status (Duration: 0,3117 Wasted Time: 0,0000).	[MsgId: MMSG-16871]
Action.c(472): Notify: Transaction "05_TicketPaymentNoView" ended with a "Pass" status (Duration: 26,9965 Think Time: 25,0517 Wasted Time: 0,0048).	[MsgId: MMSG-16870]
Ending action Action.	[MsgId: MMSG-15918]
Ending iteration 2.	[MsgId: MMSG-15965]
Starting iteration 3.	[MsgId: MMSG-15968]
Notify: Next row for parameter seatPref = 3 [table  = seatPref].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'seatPref': table = '..\Parameters\seatPref.dat' column = '0' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter address1 = 3 [table  = address1].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'address1': table = '..\Parameters\login1.dat' column = '4' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter address2 = 3 [table  = address2].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'address2': table = '..\Parameters\login1.dat' column = '5' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter firstName = 3 [table  = firstName].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'firstName': table = '..\Parameters\login1.dat' column = '2' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter password = 3 [table  = password].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'password': table = '..\Parameters\login1.dat' column = '1' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter numPassengers = 3 [table  = numPassengers].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'numPassengers': table = '..\Parameters\numPassengers.dat' column = '0' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter pass1 = 3 [table  = pass1].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'pass1': table = '..\Parameters\login1.dat' column = '6' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter pass2 = 3 [table  = pass2].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'pass2': table = '..\Parameters\login1.dat' column = '9' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter pass3 = 3 [table  = pass3].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'pass3': table = '..\Parameters\login1.dat' column = '10' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter advanceDiscount = 1 [table  = advanceDiscount].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'advanceDiscount': table = '..\Parameters\advanceDiscount.dat' column = '0' row = '1'.	[MsgId: MMSG-13877]
Notify: Next row for parameter lastName = 3 [table  = lastName].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'lastName': table = '..\Parameters\login1.dat' column = '3' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter seatType = 1 [table  = seatType].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'seatType': table = '..\Parameters\seatType.dat' column = '0' row = '1'.	[MsgId: MMSG-13877]
Notify: Next row for parameter login = 3 [table  = login].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'login': table = '..\Parameters\login1.dat' column = '0' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter expDate = 3 [table  = expDate].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'expDate': table = '..\Parameters\login1.dat' column = '8' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter arrive = 5 [table  = arrive].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'arrive': table = '..\Parameters\arrive.dat' column = '0' row = '5'.	[MsgId: MMSG-13877]
Notify: Next row for parameter creditCard = 3 [table  = creditCard].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'creditCard': table = '..\Parameters\login1.dat' column = '7' row = '3'.	[MsgId: MMSG-13877]
Notify: Next row for parameter roundtrip = 1 [table  = roundtrip].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'roundtrip': table = '..\Parameters\roundtrip.dat' column = '0' row = '1'.	[MsgId: MMSG-13877]
Notify: Next row for parameter depart = 5 [table  = depart].	[MsgId: MMSG-13876]
Notify: Getting new value for parameter 'depart': table = '..\Parameters\depart.dat' column = '0' row = '5'.	[MsgId: MMSG-13877]
Starting action Action.	[MsgId: MMSG-15919]
Action.c(3): Notify: Transaction "05_TicketPaymentNoView" started.	[MsgId: MMSG-16999]
Action.c(5): web_set_sockets_option started  	[MsgId: MMSG-26355]
Action.c(5): web_set_sockets_option was successful  	[MsgId: MMSG-26392]
Action.c(7): Notify: Transaction "goToSite" started.	[MsgId: MMSG-16999]
Action.c(10): web_add_auto_header("Sec-Fetch-Site") started  	[MsgId: MMSG-26355]
Action.c(10): web_add_auto_header("Sec-Fetch-Site") was successful  	[MsgId: MMSG-26392]
Action.c(13): web_add_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(13): web_add_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(16): web_add_auto_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
Action.c(16): web_add_auto_header("Sec-Fetch-Mode") was successful  	[MsgId: MMSG-26392]
Action.c(19): web_add_auto_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(19): web_add_auto_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(22): web_add_auto_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(22): web_add_auto_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(26): web_reg_save_param_attrib started  	[MsgId: MMSG-26355]
Action.c(26): Registering web_reg_save_param_attrib was successful  	[MsgId: MMSG-26390]
Action.c(37): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(37): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(41): web_url("WebTours") started  	[MsgId: MMSG-26355]
Action.c(41): t=78959ms: 298-byte response headers for "http://localhost:1080/WebTours/" (RelFrameId=1, Internal ID=57)
Action.c(41):     HTTP/1.1 200 OK\r\n
Action.c(41):     Date: Tue, 22 Sep 2020 21:39:38 GMT\r\n
Action.c(41):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(41):     Last-Modified: Mon, 27 May 2013 09:20:22 GMT\r\n
Action.c(41):     ETag: "2000000047912-16e-4ddafa8738180"\r\n
Action.c(41):     Accept-Ranges: bytes\r\n
Action.c(41):     Content-Length: 366\r\n
Action.c(41):     Keep-Alive: timeout=5, max=100\r\n
Action.c(41):     Connection: Keep-Alive\r\n
Action.c(41):     Content-Type: text/html\r\n
Action.c(41):     \r\n
Action.c(41): t=78960ms: 366-byte response body for "http://localhost:1080/WebTours/" (RelFrameId=1, Internal ID=57)
Action.c(41):     <HTML>\n
Action.c(41):     <HEAD>\n
Action.c(41):     <title>Web Tours</title>\n
Action.c(41):     <frameset rows = "65,*" border="1" bordercolor="#E0E7F1">\n
Action.c(41):     <frame name="header" src="header.html" scrolling="no" noresize="noresize" marginheight="2"
Action.c(41):      marginwidth="2"/>\n
Action.c(41):     <frame name="body" src="/cgi-bin/welcome.pl?signOff=true" scrolling="auto" noresize="nores
Action.c(41):     ize" marginheight="2" marginwidth="2" />\n
Action.c(41):     </frameset>\n
Action.c(41):     </HEAD>\n
Action.c(41):     </HTML>\n
Action.c(41):     \n
Action.c(41): Detected non-resource "http://localhost:1080/WebTours/header.html" in "http://localhost:1080/WebTours/"  	[MsgId: MMSG-26574]
Action.c(41): Detected non-resource "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" in "http://localhost:1080/WebTours/"  	[MsgId: MMSG-26574]
Action.c(41): t=78968ms: 298-byte response headers for "http://localhost:1080/WebTours/header.html" (RelFrameId=1.1, Internal ID=58)
Action.c(41):     HTTP/1.1 200 OK\r\n
Action.c(41):     Date: Tue, 22 Sep 2020 21:39:38 GMT\r\n
Action.c(41):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(41):     Last-Modified: Mon, 27 May 2013 09:20:22 GMT\r\n
Action.c(41):     ETag: "2000000047910-2c6-4ddafa8738180"\r\n
Action.c(41):     Accept-Ranges: bytes\r\n
Action.c(41):     Content-Length: 710\r\n
Action.c(41):     Keep-Alive: timeout=5, max=100\r\n
Action.c(41):     Connection: Keep-Alive\r\n
Action.c(41):     Content-Type: text/html\r\n
Action.c(41):     \r\n
Action.c(41): t=78969ms: 710-byte response body for "http://localhost:1080/WebTours/header.html" (RelFrameId=1.1, Internal ID=58)
Action.c(41):     <!DOCTYPE html>\n
Action.c(41):     <HTML xmlns="http://www.w3.org/1999/xhtml">\n
Action.c(41):     <HEAD></HEAD>\n
Action.c(41):     <BODY bgcolor="#003366" leftmargin="0" marginheight="0" marginwidth="0" topmargin="0">\n
Action.c(41):     \t\t&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&n
Action.c(41):     bsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; \n
Action.c(41):     \t\t<table width="100%" border="0" cellspacing="0" cellpadding="0">\n
Action.c(41):     \t\t\t<tr>\n
Action.c(41):     \t\t\t\t<td align="left" valign="middle" width="50%"><img src="images/hp_logo.png" alt="" 
Action.c(41):     height="45" width="69" align="absmiddle" border="0"/><img src="images/webtours.png" alt=""
Action.c(41):      height="45" width="130" align="absmiddle" border="0"/></td>\n
Action.c(41):     \t\t\t\t<td align="right"></td>\n
Action.c(41):     \t\t\t\t<td></td>\n
Action.c(41):     \t\t\t</tr>\n
Action.c(41):     \t\t</table>\n
Action.c(41):     \t</BODY>\n
Action.c(41):     </HTML>
Action.c(41): Found resource "http://localhost:1080/WebTours/images/hp_logo.png" in HTML "http://localhost:1080/WebTours/header.html"  	[MsgId: MMSG-26659]
Action.c(41): Found resource "http://localhost:1080/WebTours/images/webtours.png" in HTML "http://localhost:1080/WebTours/header.html"  	[MsgId: MMSG-26659]
Action.c(41): t=78974ms: 297-byte response headers for "http://localhost:1080/WebTours/images/hp_logo.png" (RelFrameId=, Internal ID=60)
Action.c(41):     HTTP/1.1 200 OK\r\n
Action.c(41):     Date: Tue, 22 Sep 2020 21:39:38 GMT\r\n
Action.c(41):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(41):     Last-Modified: Thu, 12 Jan 2012 10:30:26 GMT\r\n
Action.c(41):     ETag: "2000000047929-259-4b6523c889480"\r\n
Action.c(41):     Accept-Ranges: bytes\r\n
Action.c(41):     Content-Length: 601\r\n
Action.c(41):     Keep-Alive: timeout=5, max=99\r\n
Action.c(41):     Connection: Keep-Alive\r\n
Action.c(41):     Content-Type: image/png\r\n
Action.c(41):     \r\n
Action.c(41): t=78976ms: 601-byte response body for "http://localhost:1080/WebTours/images/hp_logo.png" (RelFrameId=, Internal ID=60)
Action.c(41): t=78979ms: 300-byte response headers for "http://localhost:1080/WebTours/images/webtours.png" (RelFrameId=, Internal ID=61)
Action.c(41):     HTTP/1.1 200 OK\r\n
Action.c(41):     Date: Tue, 22 Sep 2020 21:39:38 GMT\r\n
Action.c(41):     Server: Apache/2.2.21 (Win32)\r\n
Action.c(41):     Last-Modified: Mon, 04 Nov 2013 10:47:02 GMT\r\n
Action.c(41):     ETag: "2000000047935-105b-4ea57a2d89580"\r\n
Action.c(41):     Accept-Ranges: bytes\r\n
Action.c(41):     Content-Length: 4187\r\n
Action.c(41):     Keep-Alive: timeout=5, max=100\r\n
Action.c(41):     Connection: Keep-Alive\r\n
Action.c(41):     Content-Type: image/png\r\n
Action.c(41):     \r\n
Action.c(41): t=78981ms: 4187-byte response body for "http://localhost:1080/WebTours/images/webtours.png" (RelFrameId=, Internal ID=61)
Action.c(41): t=79098ms: 328-byte response headers for "http://localhost:1080/cgi-bin/welcome.pl?signOff=true" (RelFrameId=1.2, Internal ID=59)
