Virtual User Script started at: Wed 23.09.20 1:45:34	[MsgId: MMSG-15967]
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 4484 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/23/2020\n
Action.c(461):      :  8am : Flight 230 leaves London  for Los Angeles.<br>  09/30/2020\n
Action.c(461):      :  8am : Flight 320 leaves Los Angeles  for London.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="6" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="245321115-0-KG"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;3 Business class tickets for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav      <li><i>Kablukov Sotir      <li><i>Petrushevskiy Kassia
Action.c(461):     n\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):               Kirilyuk Gorislav\n
Action.c(461):     <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 378 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 670 leaves San Francisco  for Seattle.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="7" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="2453029714-60077978-"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;3 First class tickets for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav      <li><i>Kablukov Sotir      <li><i>Petrushevskiy Kassia
Action.c(461):     n\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 13722 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/23/2020\n
Action.c(461):      :  8am : Flight 180 leaves Frankfurt  for Sydney.<br>  09/30/2020\n
Action.c(461):      :  8am : Flight 810 leaves Sydney  for Frankfurt.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="8" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="24532621-0-KG"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;A Coach class ticket for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):               Kirilyuk Gorislav\n
Action.c(461):     <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 792 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 80 leaves Denver  for Sydney.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="9" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="24532114-0-"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;A Coach class ticket for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 86 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 670 leaves San Francisco  for Seattle.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="10" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="245324078-0-"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;3 First class tickets for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav      <li><i>Kablukov Sotir      <li><i>Petrushevskiy Kassia
Action.c(461):     n\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 363 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 750 leaves Seattle  for Portland.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="11" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="24532114-876990-"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;2 Coach class tickets for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav      <li><i>Kablukov Sotir\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 872 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 670 leaves San Francisco  for Seattle.<br>  09/30/2020\n
Action.c(461):      :  8am : Flight 400 leaves Paris  for Denver.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="12" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="24532409-0-KG"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;3 Coach class tickets for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav      <li><i>Kablukov Sotir      <li><i>Petrushevskiy Kassia
Action.c(461):     n\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):               Kirilyuk Gorislav\n
Action.c(461):     <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 192 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 750 leaves Seattle  for Portland.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="13" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="2453029695-10623620-"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;2 Business class tickets for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav      <li><i>Kablukov Sotir\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 7072 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/23/2020\n
Action.c(461):      :  8am : Flight 180 leaves Frankfurt  for Sydney.<br>  09/30/2020\n
Action.c(461):      :  8am : Flight 810 leaves Sydney  for Frankfurt.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="14" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="245315202-1-KG"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;A Business class ticket for :</b><br/>\n
Action.c(461):           <center><t
Action.c(461): t=61963ms: 8-byte chunked response overhead for "http://localhost:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=28)
Action.c(461):     \r\n
Action.c(461):     1000\r\n
Action.c(461): t=61964ms: 8-byte chunked response overhead for "http://localhost:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=28)
Action.c(461):     \r\n
Action.c(461):     1000\r\n
Action.c(461): t=61964ms: 8-byte chunked response overhead for "http://localhost:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=28)
Action.c(461):     \r\n
Action.c(461):     1000\r\n
Action.c(461): t=61964ms: 12263-byte chunked response body for "http://localhost:1080/cgi-bin/itinerary.pl" (RelFrameId=1.2, Internal ID=28)
Action.c(461):     able border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):               Kirilyuk Gorislav\n
Action.c(461):     <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 464 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 510 leaves Portland  for Frankfurt.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="15" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="24532409-1197702-"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;A Coach class ticket for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 128 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/23/2020\n
Action.c(461):      :  8am : Flight 750 leaves Seattle  for Portland.<br>  09/30/2020\n
Action.c(461):      :  8am : Flight 570 leaves Portland  for Seattle.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="16" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="245321117-1-KG"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;A First class ticket for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):               Kirilyuk Gorislav\n
Action.c(461):     <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 162 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 670 leaves San Francisco  for Seattle.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="17" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="245321117-1-"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;A First class ticket for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 162 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 670 leaves San Francisco  for Seattle.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="18" value="on" /></label></font></b>\n
Action.c(461):     <input type="hidden" name="flightID" value="245325980-1-"  />\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="45%" valign="top">\n
Action.c(461):           <b>&nbsp;&nbsp;A First class ticket for :</b><br/>\n
Action.c(461):           <center><table border="0" width="85%"><tr><td>\n
Action.c(461):           <li><i>Kirilyuk Gorislav\n
Action.c(461):           <li><i></i>\n
Action.c(461):           </td></tr></table></center>\n
Action.c(461):       </TD>\n
Action.c(461):       <TD width="5%" >.<br/>.<br/>.<br/>.</TD>\n
Action.c(461):       <TD width="45%" valign=top><b>Invoice sent to:</b><br/>\n
Action.c(461):           <center>\n
Action.c(461):           <Table width="80%" cellspacing="0" > <tr> <td>\n
Action.c(461):                <br/>\n
Action.c(461):               melville<br/>\n
Action.c(461):               sullivan<br/>\n
Action.c(461):               <br/>\n
Action.c(461):               Total Charge: $ 1485 <BR/> (CC: x-6623)\n
Action.c(461):           </td> </tr> </table>\n
Action.c(461):           </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="3">\n
Action.c(461):       <b>Flight Details:</b><BR/>  <center>\n
Action.c(461):       09/24/2020\n
Action.c(461):      :  8am : Flight 80 leaves Denver  for Sydney.<br>  </center>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD COLSPAN="4">\n
Action.c(461):       <hr/>\n
Action.c(461):       </TD>\n
Action.c(461):     </TR>\n
Action.c(461):     \n
Action.c(461):     <!-- Flight #1 -->\n
Action.c(461):     <TR bgcolor="#EFF2F7">\n
Action.c(461):       <TD width="5%" rowspan="2" align="left" valign="top">\n
Action.c(461):     <b>\n
Action.c(461):     <label><input type="checkbox" name="19" value="on" /></label></font></b>\n
